상품등록일시,품번,상품명,상품이미지,레이블,카테고리,기장,스타일,성별,패턴,시즌,핏,색상,소재,넥라인,가격,상품정보
1643931576.0,1535,밀란 베이직 라운드 니트,1535.png,,[],[],['유니크'],혼성,[],['여름'],[],[],['아크릴'],[],67000," 무지 디자인에 크롭된 마감이 포인트인 울니트 입니다.아크릴 울 혼용 원사로 아크릴 원사 특성상맨살에 피팅하셔도 전~혀 거부감이 없으세요!손목과 밑단이 트임으로 되어있어 핏이 뚝떨어지게 착용가능하며,살짝 넉넉하게 나온 니트로 과하지 않은 오버핏으로 연출하기 좋은녀석입니다."
1643931576.0,1536,오리지널 백프린팅 후드티,1536.png,,[],[],['소녀스러운'],남성,[],['여름'],[],[],"['면', '쭈리', '쭈리면']",[],60000, 트렌디한 프린팅이 멋스러운 후드티셔츠입니다.부드럽고 탄탄한 쮸리면원단으로 제작하여 착용감이 부드러우며여유있는 오버핏 디자인으로 체형에 관계없이편안하게 착용하실 수 있는 아이템입니다.전면에는 심플한 오리지널 레터링이 새겨져 있으며뒷면에는 트렌디하게 디자인된 큼지막한 프린팅이 멋스럽습니다.전체적으로 캐쥬얼한 무드로 레귤러한 핏부터 슬림한 핏까지다양한 하의에 코디하기 쉬운 제품입니다.
1643931576.0,1537,나인 레터링 포인트 배색 맨투맨,1537.png,,[],[],['유니크'],혼성,[],['초겨울'],[],[],['면'],[],75000, 네츄럴하게 군더더기없이 떨어지는오버핏의 심플한 영문 레터링 나염이 예쁜남녀공용 맨투맨입니다.전면과 팔쪽에 위치한 서로 다른 레터링이포인트가 되는 스타일리쉬한 아이템입니다.여자가 착용해도 여리여리한 느낌으로 힙을 덮어주는 기장으로 아주이뻐요!
1643931576.0,1538,소매 배색 라인 맨투맨,1538.png,,[],[],['미니미니'],남성,[],['한여름'],[],[],['면'],[],38000,
1627269171.0,1539,NMRS 백프린팅 긴팔티,1539.png,,[],[],['미니미니'],남성,[],['한여름'],[],[],['면'],[],51000, 캐주얼하면서도 클래식한 눈에 띄는 백프린팅이 매력적인오버핏 라운드 긴팔 티셔츠입니다.프리사이즈로 박스핏으로 제작되었는데요~데일리하게 청바지나 블랙진 어디에도 코디연출가능한실용적인 아이템입니다.고급면사를 사용하여 원단감이 부드러워서착용감도 좋은 핏이쁜 긴팔 티셔츠입니다.
1627269171.0,1540,애쉬 루즈핏 라운드 니트,1540.png,,[],[],['밀리터리'],여성,[],['초겨울'],[],[],"['면', '혼방', '면혼방']",[],10000," 넉넉하게 떨어지는 드롭숄더 라인의루즈핏이 돋보이는 니트입니다.8가지의 다양한 컬러로 코디매칭 하기가 좋습니다.깔끔한 무지 디자인은 단품,이너웨어로 활용하기 좋습니다."
1643931576.0,1541,밑단 트임 헤라시 라운드 니트,1541.png,,[],[],['캐주얼'],여성,[],['여름'],[],[],['아크릴'],[],61000," 고급스러운 아크릴 원단 소재로 제작된헤라시 패턴의 라운드 니트 소개해드립니다^^색감은 베이직한 컬러와 비비드한 컬러로선택의 폭을 매우 넓혔습니다.데일리 니트로도 매우 입기 좋으며, 커플 니트로도 추천드립니다!"
1643931576.0,1542,트리플에스 기획 반폴라,1542.png,,[],[],['데일리'],여성,[],['간절기'],[],[],['폴리'],[],48000," 오랜기간 머시따를 운영하면서 겨울시즌에도 목이 많이 올라오는 답답한 폴라티를너무 싫어하는 남자분들이 많다는걸 알게되었다.보온성은 높이면서도 답답함은 줄여주는 반목디자인을 시즌내내 원단별로,핏별로 탄탄하게 갖추고 있습니다. 포멀하면서도 댄디한 블레이져나 코트안에깔끔히 코디하기도 좋고 한겨울에는 맨투맨이나 후드, 오버한 니트안의 캐쥬얼한이너로 다양하게 연출하기 좋은 활용도 만점인 F/W시즌 반목 폴라티입니다.핏은 완전 스탠다드 기본핏이지만 그래도 살짝은 여유가 있는 착용감입니다.한겨울엔 안에 보온성이 있는 옷을 입어야해서 살짝 사이즈는 여유있게입는게 좋다고 생각합니다. 적절한 높이감으로 기분좋게목을 감싸주는 넥라인이 아주 탄탄합니다."
1643931576.0,1543,루즈핏 라운드 옆트임 긴팔티,1543.png,,[],[],['고급'],혼성,[],['사계절'],[],[],['면'],[],35000, 어깨 라인을 자연스럽게 내려오는 넉넉한 핏이 떨어지는 옷의 핏감을자연스러운 루즈핏으로 잡아주어 체형이 왜소하신 분들이 입으셔도느낌있는 연출이 가능한 제품입니다. 옆트임으로 팬츠류 안에 앞부분을넣어서 입었을때 더욱 캐주얼하며 크게 코디에 신경을 쓰지 않고도기본 팬츠에만 매치하셔도 예뻐요!
1627269171.0,1544,센서티브 울 체크 맨투맨,1544.png,,[],[],['클래식'],혼성,[],['사계절'],[],[],"['울', '폴리']",[],27000, 따뜻하고 보드라운 울 직기 맨투맨 입니다!피팅감은 그냥 입어보시고 얘기하시면 됩니다.딱봐도 그냥 부드러운데 입으면 더 부드럽습니다.오버한 피팅감의 맨투맨이구요!보통 맨투맨처럼 늘어나는 맨투맨이 아니라 짱짱하게 잡아주는 아이템입니다.패딩이나 기본컬러의 코트등의 아이템에 포인트 아이템으로 사용하기에딱 적합한 디자인이죠?지금 느껴지는 딱 그대로 매칭하시면 됩니다.코디는 일단 기본 화이트팬츠나 화이트진과 매칭하시면 되구요라이트한 청바지 컬러와 매칭하셔도 찰떡인 아이템입니다.
1643931576.0,1545,빈 레터링 배색 폴라 기모 맨투맨,1545.png,,[],[],['밀리터리'],여성,[],['늦가을'],[],[],"['기모', '면', '쭈리', '쭈리면', '기모쭈리면']",[],20000," 겨울 신상으로 나온 제품이며기모 안감으로 겨울 내내 따뜻하게착용하실 수 있는 기모 맨투맨 소개드립니다.폴라와 소매가 배색으로 제작 되어이너로 폴라 티셔츠를 받쳐입은 듯한 디자인으로 유니크하게 착용이 가능한폴라 맨투맨 제품입니다.맨투맨 하나로 스타일리쉬하게 코디가 가능하며청바지,슬랙스 등 어느하의에나코디하시기 쉬운 제품입니다."
1643931576.0,1546,SANDIEGO 기모 맨투맨,1546.png,,[],[],['센슈얼'],남성,[],['간절기'],[],[],"['울', '폴리']",[],40000, 전면의 심플한 색감의 레터링이 매력적인샌디에고 오버핏 겉기모 맨투맨입니다.탄탄하면서 오버한 핏과 겉감의 기모처리로활용도 높힌 제품으로 포인트가 될 수 있는전면프린팅으로 심심하지 않은 스타일링이 가능합니다.
1643931576.0,1547,6컬러 루즈핏 옆트임 니트,1547.png,,[],[],['여리여리'],여성,[],['봄'],[],[],['아크릴'],[],15000," 데일리하게 즐기기 좋은 베이직한 루즈핏 니트를 소개드려요내츄럴하게 뚝 떨어지는 루즈한 핏감이 너무 예쁘며옆트임 디테일로 활동성까지 생각하여 제작된 아이템입니다.6가지 색상으로 스타일에 맞춰 선택하실 수 있으며가볍고 얇은 소재감으로 지금부터 쭉 착용하시기 좋습니다.베이직한 디자인으로 다양한 팬츠류와도 너무 잘 어울려봄,가을 자주 손이갈 아이템입니다."
1643931576.0,1548,트임 베이직 반폴라 니트,1548.png,,[],[],['네추럴'],혼성,[],['간절기'],[],[],['아크릴'],[],9000, 베이직한 반폴라 니트로 살짝 루즈한 핏으로 제작되어다양하게 활용할 수 있는 니트입니다.슬랙스에 코트나 자켓등과 매치해서 입거나청바지에 캐주얼하게 매치하기에도 좋습니다.가성비도 좋은 니트티로 활용하기에도 좋은 니트입니다.
1643931576.0,1549,캐시미어 라운드 무지니트,1549.png,,[],[],['소녀소녀'],남성,[],['간절기'],[],[],['캐시미어'],[],22000," 부드러운 착용감의 고급스런 디테일이 돋보이는 니트에요.고가의 캐시미어 원사를 사용하여 보풀이 적으며맨살에 착용해도 까끌거리지 않습니다.부드러운 터치감과 입은듯 안입은듯 편안한 착용감으로 만족도가 굉장히 높으며꼼꼼한 마감처리로 퀄리티를 한층 더 업그레이드 하였습니다.모던한 5가지 색상으로 준비되어 청바지 슬랙스등에 깔끔하게 매치하기 좋으며적당한 두께감으로 봄,가을,겨울까지도 착용이 가능한 아이템입니다."
1643931576.0,1550,라빙 단가라 스프링 니트,1550.png,,[],[],['프레피'],여성,[],['가을'],[],[],['아크릴'],[],26000," 가볍고 따뜻한 아크릴 원사100%로 제작된남자 와플 단가라 니트입니다.와플짜임이 매력적이며,베이직한 디자인에단가라 포인트로 심심하지 않게 제작되었습니다.고객님들의 선택의 폭을 넗혀드리고,지금은 이너로 입기좋은 남자 와플 단가라 니트입니다."
1643931576.0,1551,오버핏 형광 OVER 자수 맨투맨,1551.png,,[],[],['네추럴'],여성,[],['한여름'],[],[],"['면', '쭈리', '쭈리면']",[],16000, 형광 네온으로 OVER 이니셜 포인트가 되어 나온오버사이즈 남녀공용 맨투맨 소개해 드려요!오버사이즈 루즈핏으로 나와서 더더욱 멋스럽습니다.기본 팬츠 하나에 코디하셔도 넘 스타일리쉬 하고 편하게 입으실 수 있을것 같아요~남녀공용으로 커플로도 연출해보셔요!
1643931576.0,1552,비비드 컬러 옆트임 맨투맨,1552.png,,[],[],['페미닌'],여성,[],['사계절'],[],[],"['면', '쭈리', '쭈리면']",[],18000, 앞뒤 기장을 다르게하여 포인트를 준 가이루빠 맨투맨입니다.사이드라인에 트임을 주어 약간 쭉티같은 느낌으로떨어지는 편안한 맨투맨입니다.적당히 낙낙한 사이즈로 누구나 부담없이 편하게 매치할 수 있구요이너에 티종류와 함게 레이어드하시면 더욱 이쁘게 코디되는 아이템입니다.
1643931576.0,1553,마운틴 오버핏 프린팅 맨투맨,1553.png,,[],[],['클래식'],남성,[],['늦가을'],[],[],"['면', '쭈리', '쭈리면']",[],77000, 등판 마운틴 나염이 매력적인 어깨 나그랑 오버핏 맨투맨 소개합니다탄탄한 코튼 쭈리 소재감으로 피팅감을 잘 잡아주며 오버핏라인으로 제작되었으며 여유있는 사이즈감으로 누구나 부담없이 착용 하실수 있는 맨투맨입니다
1643931576.0,1554,라이더 프린팅 루즈핏맨투맨,1554.png,,[],[],['여리여리'],여성,[],['한여름'],[],[],"['면', '쭈리', '쭈리면']",[],56000," 귀여운 프린팅이 들어간캐주얼한 느낌의 맨투맨을 소개합니다.일반적인 단색컬러와는 다르게 톤다운된 감성적인 3가지 컬러로 제작되어더욱 세련된 느낌을 주었으며,전면부에 귀여운 프린팅이 감각적으로 들어가 있어 캐주얼한 스타일을 쉽게 연출하실 수 있습니다.적당한 루즈핏으로 넉넉한 체형까지 착용이 가능하며쭈리안감을 사용하여 제작되어 착용감이 좋아편안하게 즐기실 수 있는 맨투맨 아이템입니다."
1627269171.0,1555,언발런스 오버핏 무지 맨투맨,1555.png,,[],[],['프레피'],남성,[],['겨울'],[],[],"['면', '혼방', '면혼방']",[],34000," 롱한 길이감과 오버한 핏감으로 편안하게 착용하기 좋은무지 맨투맨을 소개드려요앞과 뒤 길이가 다른 언발런스 총장으로 스타일을 살렸으며옆트임 디테일로 활동성까지 더한 제품입니다.적절한 두께감으로 제작되어 봄,가을에 착용하기 좋으며오버한 핏감으로 남여누구나 착용하기 좋아 커플룩으로 활용하기 좋은 제품입니다.전체적으로 유니크한 디자인의 맨투맨이라 조거팬츠,배기,스키니팬츠 등 다양한 핏의 하의와 잘 어울려 취향에 맞게 스타일리쉬한 코디 연출이 쉬우며롱한 나시나 티셔츠와 레이어드하시면 조금더 센스있는 코디를 하실수 있습니다."
1643931576.0,1556,헨리넥 슬라브 긴팔티,1556.png,,[],[],['캐주얼'],남성,[],['한여름'],[],[],"['면', '혼방', '면혼방']",[],70000, 얇은 슬라브원단과 헨리넥 디자인으로 제작한 긴팔티셔츠입니다.기본컬러부터 파스텔컬러까지 다양한 8가지 컬러와 적당히 여유있는 루즈핏과 M~XL 사이즈까지 구성하여 누구나 착용하기 좋은 아이템입니다.깔끔한 베이직 디자인에 인기있는 헨리넥 디자인으로 세련된 포인트를 주었으며 슬라브원단을 최대한 얇게 작업하여 데일리용으로착용하기 좋은 아이템으로 추천드리는 티셔츠입니다.
1643931576.0,1557,하이넥 반지퍼 맨투맨,1557.png,,[],[],['캐주얼'],혼성,[],['초겨울'],[],[],['면'],[],35000," 배색절개 포인트의 반지퍼 맨투맨으로 다양한 연출이가능한 상품이에요. 와이드한 바지와 매치하여스트릿 느낌의 연출도 가능하며, 일자핏 바지로캐주얼하게도 가능하세요. 면바지, 또는 청바지와도 아주 매치가 잘되는 상품입니다."
1627269171.0,1558,핀 체크 니트 베스트,1558.png,,[],[],['고급'],남성,[],['봄'],[],[],"['아크릴', '폴리']",[],70000, 핀 체크 패턴이 매력적인 핏감의 니트 조끼입니다.감각적인 체크 패턴과 네츄럴한 핏감으로 데일리 코디에유용하게 매치될 제품입니다.남녀노소 누구나 편하게 착용 가능하며 쉽게 코디가 가능한 니트 조끼입니다.여유있는 핏으로 다양한 셔츠나 기본 티셔츠와 레이어드 하셔도포인트 아이템으로 좋습니다.
1643931576.0,1559,앞뒤 절개 포인트 맨투맨,1559.png,,[],[],['걸리시'],혼성,[],['겨울'],[],[],['면'],[],21000," 컬러마다 다양한 무드를 연출할 수 있는 베이직한 디자인의 아이템더 스타일리시하게 캐쥬얼한 무드를 살려주는 아이템데님이나 코튼팬츠 어디에도 마법처럼 잘어울려주는똑똑한 아이템입니다. 실제 상품은 촬영 된 이미지보다루즈핏으로 제작되었으니, 구매시 사이즈표를 참고하시기 바랍니다."
1643931576.0,1560,루즈핏 박스 체크 라운드 니트,1560.png,,[],[],['페미닌'],남성,[],['사계절'],[],[],['아크릴'],[],35000," 고급스러운 박스체크 라운드 니트 4컬러입니다탄탄하고 쫀쫀한 짜임으로 저렴이들 니트랑 비교불가!아크릴이 함유 되므로서 고급스러운 분위기를 나타내는 고급니트 입니다.박스 체크 포인트가 들어가면서 유니크 함이 돋보이고사이즈도 FREE가 아니고 M,L 사이즈로 분류가 되있고시밀러룩 / 커플룩으로도 활용하기 너무 좋습니다."
